,tweet_id,retweeter_id,retweeter_location
19112,1454926841467256835,1038468568126509056,"Mississippi, USA"
19113,1454926841467256835,706857516135649282,cosmic universe
19114,1454926841467256835,374130998,"Pittsburgh, PA"
19115,1454926841467256835,1336991511200731138,Australia
19116,1454926841467256835,1236957526874361857,Sri Lanka
19117,1454926841467256835,896515232,"Austin, TX"
19118,1454926841467256835,40628438,Germany
19119,1454926841467256835,57546976,"Gardner, KS"
19120,1454926841467256835,3000838115,404HOE 
19121,1454926841467256835,1437112697171107848,"Boulder, CO"
19122,1454926841467256835,1278378906572083200,"Pune, India"
19123,1454926841467256835,4143249442,"Philadelphia, PA"
19124,1454926841467256835,14300226,"Vancouver, British Columbia"
19125,1454926841467256835,361496218,Flyover
19126,1454926841467256835,953031493978329091,NY21
19127,1454926841467256835,18616064,United States
19128,1454926841467256835,25888359,"Kentucky, Florida USA"
19129,1454926841467256835,26278305,Phoenix - 85020
19130,1454926841467256835,1330943495599697920,"Cincinnati, OH"
19131,1454926841467256835,810767317,New York to Cambridge
19132,1454926841467256835,407922202,"Valencia, CA"
19133,1454926841467256835,17712826,Merica
19134,1454926841467256835,553992530,Everywhere
19135,1454926841467256835,52958962,New York
19136,1454926841467256835,749455671918297088,"Kennebunkport , ME"
19137,1454926841467256835,21679721,"Thunder Dome, Fury Road"
19138,1454926841467256835,81406989,SF Bay Area
19139,1454926841467256835,1100289348866662400,Heaven
19140,1454926841467256835,2820784639,Cedar F*@#ing Falls
19141,1454926841467256835,1117646448,Close to the outrage
19142,1454926841467256835,339665240,Shanghai
19143,1454926841467256835,162514131,"Los Angeles, CA"
19144,1454926841467256835,16081927,"O'Fallon, IL/St. Louis, MO"
19145,1454926841467256835,25114849,"San Jose, CA"
19146,1454926841467256835,1386022693821059072,Kings Canyon 
19147,1454926841467256835,1301235371926269953,United States
19148,1454926841467256835,980872096522932224,"Midwest, USA"
19149,1454921466500222977,776269374801973248,"Raval Sud, Barcelona"
19150,1454921466500222977,2898783268,Your local caffeine factory
19151,1454921466500222977,526672620,"Washington, D.C."
19152,1454921466500222977,1441782751938498574,Kingdom of Marwar 
19153,1454921466500222977,1352760611755741187,Georgia
19154,1454921466500222977,1216627279746359296,"West Region, Singapore"
19155,1454921466500222977,1389684933321449473,Mi casa
19156,1454921466500222977,1434202948754677767,Utopian City
19157,1454921466500222977,198526689,"ex México, ahora Pendejistan"
19158,1454921466500222977,378400519,Chile
19159,1454921466500222977,298081062,Netherlands
19160,1454921466500222977,78254535,ayrastarr.lnk.to/19-NDangerous
19161,1454921466500222977,1104569721083424768,"Planning my escape, WA"
19162,1454921466500222977,1217614771115233280,"Osasco, Brasil"
19163,1454921466500222977,1056544940,"Massachusetts, USA"
19164,1454921466500222977,760180996503244800,"Pune, India"
19165,1454921466500222977,742067328960102400,Kin
19166,1454921466500222977,1422932984978501632,Jakarta
19167,1454921466500222977,2210396954,"Germany, Bavaria"
19168,1454921466500222977,1309944364169392130,"Texas, USA"
19169,1454921466500222977,1294541034626723841,En tu corazón bb
19170,1454921466500222977,287868894,"Bogotá, D.C., Colombia"
19171,1454921466500222977,251765866,Tanzania
19172,1454921466500222977,175047745,South Of That River Thames 
19173,1454921466500222977,760933159970144256,"Florida, USA"
19174,1454921466500222977,758370734141939712,"Monterrey, Nuevo León"
19175,1454921466500222977,3115929100,Northeast US @Brandirix3-GETTR
19176,1454921466500222977,55133828,America
19177,1454921466500222977,939953347116838913,"Texas, USA"
19178,1454921466500222977,93743405,"Caracas, Venezuela"
19179,1454921466500222977,1027925222056501250,USA
19180,1454921466500222977,1175478789561835520,"Paris, France"
19181,1454921466500222977,2238523699,space
19182,1454921466500222977,200661885,"Madrid , Spain"
19183,1454921466500222977,1002521827300728832,United States
19184,1454921466500222977,1301040619,Mozal
19185,1454921466500222977,1359971158779658245,Fake world
19186,1454921466500222977,1200660071874801665,🚩En la mitad del mundo 
19187,1454921466500222977,2839557338,#𝑤𝑖𝑟𝑒𝑑 ( JP_Region ) 
19188,1454921466500222977,1564429112,"Orlando, Florida"
19189,1454921466500222977,2258058027,Haiku husu 
19190,1454921466500222977,756955415456264192,internet
19191,1454921466500222977,882672857855254530,Up your ass & to the left 👆👈
19192,1454921466500222977,468705550,"Johannesburg, South Africa"
19193,1454921466500222977,256757608,Paris 
19194,1454921466500222977,1074503653178949633,"Ecatepec de Morelos, México"
19195,1454921466500222977,491783777,Earth
19196,1454921466500222977,1326425169913634818,"Bogotá, D.C., Colombia"
19197,1454920409212669954,1182373070432022528,"-90°00'0.00"" S 0°00'0.00"" E"
19198,1454920409212669954,372272372,Narnia 
19199,1454920409212669954,1311526638551666688,gm
19200,1454920409212669954,1003008743771013120,New Zealand
19201,1454920409212669954,356515976,"Auckland, New Zealand"
19202,1454920409212669954,1565049402,France
19203,1454920409212669954,1245009102939406336,"Seattle, WA"
19204,1454920409212669954,1080597973346721792,"Missouri, USA"
19205,1454920409212669954,1145481976754966530,"Florida, USA"
19206,1454920409212669954,1405664158184583175,Bahrain
19207,1454920409212669954,2407723824,Manila City
19208,1454920409212669954,1455748912682205190,"San Diego, CA"
19209,1454920409212669954,1444200613,"Orlando, FL"
19210,1454920409212669954,1404137618778976259,"Bengaluru, India"
19211,1454920409212669954,169929509,"North Carolina, USA"
19212,1454920409212669954,4143249442,"Philadelphia, PA"
19213,1454920409212669954,1375904228762386439,"Community of Madrid, Spain"
19214,1454920409212669954,1361806742401687554,Squad 11
19215,1454920409212669954,360793798,worldwide 
19216,1454920409212669954,385110171,"Falls Church, VA"
19217,1454920409212669954,733102346,"Washington, DC"
19218,1454920409212669954,1279166435638599682,TEXAS
19219,1454920409212669954,446017656,Chart
19220,1454920409212669954,1325229545327300614,USA
19221,1454920409212669954,1052153505308262400,"Chennai, India"
19222,1454920409212669954,299891017,London Singapore OnTheRoad
19223,1454920409212669954,438327574,Somewhere
19224,1454920409212669954,65664059,MX.
19225,1454920409212669954,873933608662310912,Durban
19226,1454920409212669954,74181320,SigmaLand
19227,1454920409212669954,581872485,1 AU
19228,1454920409212669954,1366023858264944640,Persia
19229,1454920409212669954,773806588771663872,In a book 
19230,1454920409212669954,1133787461513928704,"Albuquerque, NM"
19231,1454920409212669954,1343561339780825089,Papua New Guinea
19232,1454920409212669954,1024727085313613824,"New Jersey, USA"
19233,1454920409212669954,1828140151,kisite mpunguti 
19234,1454920409212669954,452877328,"London, England "
19235,1454920409212669954,34554171,@fireti    FOLLOWS YOU   
19236,1454920409212669954,913492106722861056,"Placerville California, USA"
19237,1454920409212669954,890749840585523201,"Barcelona, Spain"
19238,1454920409212669954,36048575,"Edinburg, TX"
19239,1454920409212669954,1223344636846116864,FL
19240,1454920409212669954,1100289348866662400,Heaven
19241,1454920409212669954,742627070988025856,olongapo city philippines
19242,1454920409212669954,715178106982678528,🌏🌎🌍
19243,1454920409212669954,1336755144172638210,"Ekpoma, Nigeria"
19244,1454894791444111360,1395939639366758403,"Buenos Aires, Argentina"
19245,1454894791444111360,314130827,"Austin, TX"
19246,1454894791444111360,763194505,Texas. Y'all.
19247,1454894791444111360,1349216541557088256,Texas
19248,1454894791444111360,947024822327918592,"Colorado, USA"
19249,1454894791444111360,1122955143765479433,"Texas, USA"
19250,1454894791444111360,1264383600,"Tarrant County, Tx USA"
19251,1454894791444111360,52247328,Dallas TX
19252,1454894791444111360,2560735351,‘murica🇺🇸/india🇮🇳
19253,1454894791444111360,2407723824,Manila City
19254,1454894791444111360,1455748912682205190,"San Diego, CA"
19255,1454894791444111360,911033952416223232,"Paris, France"
19256,1454894791444111360,169929509,"North Carolina, USA"
19257,1454894791444111360,594006703,"Where ever I am, "
19258,1454894791444111360,842553072404615170,"Massachusetts, USA"
19259,1454894791444111360,1157342665089925120,"San Antonio, TX"
19260,1454894791444111360,89487022,"Austin, TX"
19261,1454894791444111360,323870122,Global
19262,1454894791444111360,271001731,Local 
19263,1454894791444111360,347270052,"Austin, TX"
19264,1454894791444111360,925428817904226304,"The Woodlands, TX"
19265,1454894791444111360,1052153505308262400,"Chennai, India"
19266,1454894791444111360,934824404,"Illinois, USA"
19267,1454894791444111360,2611940521,"New Jersey, USA"
19268,1454894791444111360,853091349758963712,United States
19269,1454894791444111360,876351181697589249,"Colyton, Sydney"
19270,1454894791444111360,140605710,United States
19271,1454894791444111360,760539836763734016,United States
19272,1454894791444111360,64740133,Chennai
19273,1454894791444111360,581872485,1 AU
19274,1454894791444111360,1059335893,"""Nowhere in particulars"""
19275,1454894791444111360,955276198543753217,United States
19276,1454894791444111360,348541395,"Texas, USA"
19277,1454894791444111360,15247952,Austin
19278,1454894791444111360,1907065694,Deep in the❤️of Texas
19279,1454894791444111360,467986992,Comedy club/bakersfield
19280,1454894791444111360,1268668424546332672,United States
19281,1454894791444111360,184849717,"Sincan, Türkiye"
19282,1454894791444111360,800652126,USA 
19283,1454894791444111360,63985089,Kansas 
19284,1454894791444111360,553531753,"Washington, DC"
19285,1454894791444111360,2318275370,"Austin, Tx"
19286,1454894791444111360,344573153,"Dallas, TX"
19287,1454894791444111360,291521114,Texas
19288,1454894791444111360,68907489,Texas
19289,1454894791444111360,554888268,earth
19290,1454894791444111360,4861755296,"Upper East Side, NY"
19291,1454894791444111360,1105517937492979712,Nacotchtank
19292,1454894791444111360,1393719819468423168,United States
19293,1454894791444111360,1220198963518812160,"San Antonio, TX"
19294,1454894791444111360,728352140293513216,"San Diego, CA"
19295,1454894791444111360,799729796485877760,Texas
19296,1454894791444111360,1015027670948687872,"Austin, TX"
19297,1454894791444111360,1336181841439682561,"Playa Vista, Los Angeles"
19298,1454894791444111360,1198965151,"El Paso, TX"
19299,1454877647310397442,1387688825367896064,In Twitter Dogecoin community 
19300,1454877647310397442,125428826,Freestyle
19301,1454877647310397442,1222220993546027009,uk
19302,1454877647310397442,1451512448448671750,"Central City, Los Angeles"
19303,1454877647310397442,1380986166887976964,tehran
19304,1454877647310397442,1337464880341848067,"Brussels, Belgium"
19305,1454877647310397442,81537595,🇯🇵JPN City of 花房山🗼/上大崎
19306,1454877647310397442,199325893,New York
19307,1454877647310397442,1387447262972944390,Deutschland
19308,1454877647310397442,1052153505308262400,"Chennai, India"
19309,1454877647310397442,73042093,Singapore
19310,1454877647310397442,1382520496680484865,US
19311,1454877647310397442,3178768109,"Pennsylvania, USA"
19312,1454877647310397442,1417352535715684352,"Masbate City, Bicol Region"
19313,1454877647310397442,2755201581,Kassel Hessen Germany
19314,1454877647310397442,1352892482934231042,"Agartala, India"
19315,1454877647310397442,1395464931261259778,blockchain
19316,1454877647310397442,1256219921530396672,matrix
19317,1454877647310397442,1405227624020934656,"Kolkata, India"
19318,1454877647310397442,1449655677400412164,Nepal
19319,1454877647310397442,1377577259062595585,"Chhattisgarh, India"
19320,1454877647310397442,106328941,"Sandy Springs, GA"
19321,1454877647310397442,1318273514487635973,"Garner, NC"
19322,1454877647310397442,2689402676,"Mons, Belgium"
19323,1454877647310397442,875525186564399104,"ศรีราชา, ประเทศไทย"
19324,1454877647310397442,1226566134901592065,"San Diego, CA"
19325,1454877647310397442,293890291,Tamilnadu
19326,1454877647310397442,766648193539043329,Italia
19327,1454877647310397442,1086513402,"Indianapolis, IN"
19328,1454877647310397442,1362111846568906752,"Maryland, US"
19329,1454877647310397442,322841912,"Nantes, Bretagne"
19330,1454877647310397442,514383123,"Barcelona, Spain"
19331,1454877647310397442,92167718,"Prattville, Alabama"
19332,1454877647310397442,1378603153193492483,"Aurangabad, India"
19333,1454877647310397442,1304288637966626816,"New Jersey, USA"
19334,1454877647310397442,1372938813308289032,Florida
19335,1454877647310397442,1268825297304137729,"Barcelona, España"
19336,1454877647310397442,389377693,Kosova
19337,1454877647310397442,1195451332418781184,South Africa
19338,1454877647310397442,912259532457312259,INDIA
19339,1454877647310397442,1432041970935816197,U.S. Virgin Islands
19340,1454877647310397442,1325384944781287426,Vill: Dad Laghari City Daharki
19341,1454877647310397442,1308678195558985728,Austria/Vienna
19342,1454877647310397442,748337055067844608,"Chula Vista, CA"
19343,1454877647310397442,2483688640,"Dhule, India"
19344,1454877647310397442,1089212786033475584,"Kaduna, Nigeria"
19345,1454877647310397442,793385324,Ahmedabad
19346,1454876031232380928,1264601816177704962,"Naroli, Silvassa"
19347,1454876031232380928,1415359567010189315,"Bologna, Emilia Romagna"
19348,1454876031232380928,1246831268656025602,Btc ex
19349,1454876031232380928,1461807601600053251,Lebanon
19350,1454876031232380928,1454379111426584586,"Mataram, Indonesia"
19351,1454876031232380928,764453145695092736,"New Delhi, India"
19352,1454876031232380928,1177532101354123264,Indonesia
19353,1454876031232380928,1435883425186017281,Kuttemperoor P. O Mannr
19354,1454876031232380928,334285339,México
19355,1454876031232380928,580780297,Castle
19356,1454876031232380928,1025063675730612224,Not Available 
19357,1454876031232380928,1400532888349822983,"Kollam, India"
19358,1454876031232380928,454507587,Trichy
19359,1454876031232380928,1257229128094244864,INDIA
19360,1454876031232380928,1047649981950251010,palm beach
19361,1454876031232380928,1338699701063884800,Thanks Dr D. Elon Musk LOVE
19362,1454876031232380928,1453717298741530632,Vietnam
19363,1454876031232380928,1404066456,Kenya
19364,1454876031232380928,1174908392172687360,Ташкент Узбекистан 
19365,1454876031232380928,898631312470294531,"Greenwood, IN"
19366,1454876031232380928,855138897696894976,Gomoh
19367,1454876031232380928,972512470140010496,"Los Angeles, CA"
19368,1454876031232380928,834876373,hyderabad
19369,1454876031232380928,843816250715332609,#AJ1 FAM ⚛️📈
19370,1454876031232380928,1271108355793145857, India🇮🇳
19371,1454876031232380928,26150851,"Springfield, VA"
19372,1454876031232380928,472363827,"London, Ontario"
19373,1454876031232380928,1460517904391102466,India
19374,1454876031232380928,825536461558669313,"Newburgh, NY"
19375,1454876031232380928,1404256059531927552,Nigeria
19376,1454876031232380928,1402306807750479876,Japan
19377,1454876031232380928,26918307,United States
19378,1454876031232380928,20031359,🕎ლ(✡_✡ლ)
19379,1454876031232380928,114203499,Seattle
19380,1454876031232380928,2391532590,"Los Angeles, CA"
19381,1454876031232380928,1240994710703026176,Aflao
19382,1454876031232380928,1293786496005058561,"Kolhapur, Maharashtra, India"
19383,1454876031232380928,1272754511317274624,"South Africa, Gauteng"
19384,1454876031232380928,3293264934,Orlando/London/LA
19385,1454876031232380928,1417067100,"Curitiba, Brazil"
19386,1454876031232380928,1199751393013186561,"San Jose, CA"
19387,1454876031232380928,4131146818,Peoria illinois 
19388,1454876031232380928,990326050373718019,"Karachi, Pakistan"
19389,1454876031232380928,282796838,Chi Town
19390,1454876031232380928,1153173665397334021,Here
19391,1454876031232380928,1324132064610975744,"Izmir, Turkey"
19392,1454876031232380928,1334493248899997703,"Osimo, Marche"
19393,1454876031232380928,821251721318072321,"Houston, TX"
19394,1454809318356750337,175615153,Planet OA
19395,1454809318356750337,17736695,NL
19396,1454809318356750337,1421069550452363264,Switzerland
19397,1454809318356750337,138902702,En una galaxia muy lejana...
19398,1454809318356750337,1457316953379737600,Tokyo
19399,1454809318356750337,109890744,"Zurich, Switzerland"
19400,1454809318356750337,162409702,Melbourne
19401,1454809318356750337,62068716,Here
19402,1454809318356750337,1455998863769145349,"Balangir, India"
19403,1454809318356750337,189073915,Planet Earth
19404,1454809318356750337,3537089429,kwz
19405,1454809318356750337,1223986131236048897,Universe
19406,1454809318356750337,1448942753837195264,"Nordonia Hills, OH"
19407,1454809318356750337,2221351512,"Madrid, Spain | Internet"
19408,1454809318356750337,1441782751938498574,Kingdom of Marwar 
19409,1454809318356750337,39694205,Kerala
19410,1454809318356750337,1118456898,"No Mas Pantalones, USA"
19411,1454809318356750337,1256011075,Icon (C) SEGA
19412,1454809318356750337,1196486584213889025,My gaming corner
19413,1454809318356750337,1061636832918679553,Pelotillehue de Selosdijeland
19414,1454809318356750337,980710466304421888,"Sus, France"
19415,1454809318356750337,1426189711001989125,"New Jersey, USA"
19416,1454809318356750337,1200105501700186112,"Uttar Pradesh, India"
19417,1454809318356750337,163291624,"Texas, USA"
19418,1454809318356750337,389471664,Everywhere
19419,1454809318356750337,356699667,"Philadelphia, PA"
19420,1454809318356750337,817265821055479809,"Catalunya, Espanya"
19421,1454809318356750337,1265580390,Rio De Janeiro - Errejota
19422,1454809318356750337,940583259599187968,Alajuelita
19423,1454809318356750337,1465756508,"Colorado, USA"
19424,1454809318356750337,1877814655,Earth
19425,1454809318356750337,15278727,"Curitiba, Brazil"
19426,1454809318356750337,203212895,Venezuela
19427,1454809318356750337,1085836374693953536,"Jodhpur, India"
19428,1454809318356750337,1213293955284008963,"Qom , mashad , صیغه خونه"
19429,1454809318356750337,920879844405186560,Canada
19430,1454809318356750337,1103152457998200833,United States
19431,1454809318356750337,153581636,Believers Love World
19432,1454809318356750337,2886159460,"New York, USA"
19433,1454809318356750337,38571468,"Paris, France"
19434,1454809318356750337,558089745,En donde tú no estás.
19435,1454809318356750337,1119430102188744705,siendo fan del dum 
19436,1454809318356750337,230683796,"Phuket, Thailand 泰国"
19437,1454809318356750337,942882466410455041,LONDON.
19438,1454809318356750337,2604344322,"-363, 71, 54"
19439,1454809318356750337,1104569721083424768,"Planning my escape, WA"
19440,1454809318356750337,1318539506996318210,India
19441,1454808104256737289,175615153,Planet OA
19442,1454808104256737289,362570163,Somewhere in Nigeria
19443,1454808104256737289,1241363951688069125,Czech Republic
19444,1454808104256737289,1376952594116001792,USA🇺🇸
19445,1454808104256737289,293044595,Brazil
19446,1454808104256737289,1421069550452363264,Switzerland
19447,1454808104256737289,138902702,En una galaxia muy lejana...
19448,1454808104256737289,1457316953379737600,Tokyo
19449,1454808104256737289,1460452106347950084,Canada
19450,1454808104256737289,1263232025563201537,"Maryland, USA"
19451,1454808104256737289,2970080518,Zürich
19452,1454808104256737289,94594545,"Campo Grande, Brazil"
19453,1454808104256737289,1442676872911806467,"Salt Lake City, UT"
19454,1454808104256737289,194583788,"Lagos, Nigeria"
19455,1454808104256737289,170057554,"Accra, Ghana"
19456,1454808104256737289,162409702,Melbourne
19457,1454808104256737289,489207560,FWI
19458,1454808104256737289,758185772,"Miami, FL"
19459,1454808104256737289,917709494750253056,Earth
19460,1454808104256737289,1455998863769145349,"Balangir, India"
19461,1454808104256737289,417325845,"Madrid, Comunidad de Madrid"
19462,1454808104256737289,3298645788,"Austin, TX"
19463,1454808104256737289,173761428,Delhi
19464,1454808104256737289,1200930091909492738,Guarapuava
19465,1454808104256737289,189073915,Planet Earth
19466,1454808104256737289,3537089429,kwz
19467,1454808104256737289,376969615,"Berlin, Deutschland"
19468,1454808104256737289,4209504160,012 Pretoria
19469,1454808104256737289,1389160143166877698,The Moon🌕
19470,1454808104256737289,92242580,En wannabe-Amsterdam-stad
19471,1454808104256737289,1450990822393106432,Fishbowl
19472,1454808104256737289,886988221665640448,"Davenport, IA"
19473,1454808104256737289,1355209289661607939,"Leibnitz, Austria"
19474,1454808104256737289,774847512,Wooly Swamp US of A (RIP CD)
19475,1454808104256737289,236788146,Jerantut | Johor Bahru
19476,1454808104256737289,821237022517915649,"California, USA"
19477,1454808104256737289,984556141798551553,"Nelson City, New Zealand"
19478,1454808104256737289,115981577,"Makassar, Indonesia"
19479,1454808104256737289,1450058107,"England, United Kingdom"
19480,1454808104256737289,1254821048744370177,maze
19481,1454808104256737289,14181005,"Burlingame, CA"
19482,1454808104256737289,234137270,"Guadalajara, Jalisco"
19483,1454808104256737289,3016073652,"""New Inventions Hub""YouTube👇"
19484,1454808104256737289,1324371919781662722,Apne watan 🏴‍☠️
19485,1454808104256737289,2777697249,Amsterdam
19486,1454808104256737289,1037055161259253760,"Warszawa, Polska"
19487,1454808104256737289,1011969802116784128,Мир
19488,1454610184979075079,1318273514487635973,"Garner, NC"
19489,1454610184979075079,55137426,"Kearny,NJ"
19490,1454610184979075079,858915119979520002,Interplanetary
19491,1454610184979075079,1337990938732371971,"Fullerton, CA"
19492,1454610184979075079,610994398,"Starbase, TX"
19493,1454610184979075079,161900318,"South San Francisco, CA"
19494,1454610184979075079,1336515999953195011,United States
19495,1454610184979075079,1324089720792494080,somewhere out there
19496,1454610184979075079,2264800717,Bitcoin on Mars
19497,1454610184979075079,286788679,"NJ, USA"
19498,1454610184979075079,4438320915,Crypto World
19499,1454610184979075079,194943640,Over the World 
19500,1454610184979075079,1085054456176078848,Gavicherla
19501,1454610184979075079,767249575547703296,"Noida, India"
19502,1454610184979075079,950696699458215936,"London, England"
19503,1454610184979075079,785901090,"Pennsylvania, USA"
19504,1454610184979075079,1009808091506880512,Universal
19505,1454610184979075079,1081572330,"Greensboro, NC USA"
19506,1454610184979075079,1362810441899122690,Hungary🇭🇺
19507,1454610184979075079,1389128751745667076,Australia 🦘🌏
19508,1454610184979075079,1312406725929037827,"Karnataka, India"
19509,1454610184979075079,1395844660623511564,Uranus
19510,1454610184979075079,731101936120942592,"Jalandhar, India"
19511,1454610184979075079,742627070988025856,olongapo city philippines
19512,1454610184979075079,2755201581,Kassel Hessen Germany
19513,1454610184979075079,1396524434492698627,"Florida, USA"
19514,1454610184979075079,2327829774,Mars Vill Jersey
19515,1454610184979075079,1132356438460731392,India
19516,1454610184979075079,1346216753030967299,"NV, TX, WA, 17h 45m 40.0409s"
19517,1454610184979075079,1148972318351400961,France
19518,1454610184979075079,972926083883442176,"Kansas, USA"
19519,1454610184979075079,1449293151395463169,Binance Smart Chain
19520,1454610184979075079,2325309585,Adjacent to the parallel
19521,1454610184979075079,2582286584, 1995
19522,1454610184979075079,1343655537301479424,"🏴󠁧󠁢󠁥󠁮󠁧󠁿, 🇬🇧"
19523,1454610184979075079,1168808535624507392,The Netherlands
19524,1454610184979075079,1312431849482977282,"Somewhere in Setúbal, Portugal"
19525,1454610184979075079,772364222495920129,Tatooine
19526,1454610184979075079,1067422697402052609,"Marseille, France"
19527,1454610184979075079,714777104,"Amberg, Eastern Bavaria"
19528,1454610184979075079,224073436,Spain
19529,1454610184979075079,264389934,🇩🇪 ... Kepler-22b
19530,1454610184979075079,1293635913340334080,"Straubing, Germany"
19531,1454610184979075079,390354600,NYC
19532,1454610184979075079,1399746792137256965,Simulation
19533,1454610184979075079,330990433,UK London
19534,1454610184979075079,867483571891585024,Trichy
19535,1454610184979075079,89669466,india
19536,1454610184979075079,1308678195558985728,Austria/Vienna
19537,1454610184979075079,1051468794898604032,Munich
19538,1454610184979075079,1287384889436897281,#321SpaceCoastFlorida
19539,1454610032679600129,1436563534742114305,Việt Nam
19540,1454610032679600129,1434411112590569472,việt nam
19541,1454610032679600129,1052153505308262400,"Chennai, India"
19542,1454610032679600129,1028747633077248005,"Nairobi, Kenya"
19543,1454610032679600129,1409949114347888641,HomeLand 🛌
19544,1454610032679600129,826631042006138880,United States
19545,1454610032679600129,453790495,nairobi
19546,1454610032679600129,1318273514487635973,"Garner, NC"
19547,1454610032679600129,797135084981653504,"Saskatoon, Saskatchewan"
19548,1454610032679600129,1372938813308289032,Florida
19549,1454610032679600129,1061957541020733441,worldwide
19550,1454610032679600129,14823835,United States
19551,1454610032679600129,1432041970935816197,U.S. Virgin Islands
19552,1454610032679600129,55137426,"Kearny,NJ"
19553,1454610032679600129,136640171,"Toronto, Ontario"
19554,1454610032679600129,554552219,Texas
19555,1454610032679600129,1337990938732371971,"Fullerton, CA"
19556,1454610032679600129,879898892673970176,"Santa Cruz, CA"
19557,1454610032679600129,15114752,San Francisco
19558,1454610032679600129,1175568854669393921,+966 +1 +44 +81 +49 +65 +1284 
19559,1454610032679600129,1299104719391072258,"Toronto, Ontario"
19560,1454610032679600129,2223685764,"New York, USA"
19561,1454610032679600129,4601085143,"Beverly Hills, CA"
19562,1454610032679600129,1381931810163191808,california
19563,1454610032679600129,1088972522224316416,Irving TX
19564,1454610032679600129,252353575,chicago il
19565,1454610032679600129,1219367429421305858,"Lagos, Nigeria"
19566,1454610032679600129,1259438503231799299,"Portland, OR"
19567,1454610032679600129,519836415,"Houston, Republic of Texas"
19568,1454610032679600129,1071823708006825985,"Milton Keynes, England"
19569,1454610032679600129,1413790845644328963,New Delhi
19570,1454610032679600129,1288617250283380739,"Bengaluru, India"
19571,1454610032679600129,19261258,Clown World
19572,1454610032679600129,95030693,Mexico
19573,1454610032679600129,934971642974945282,Manchester
19574,1454610032679600129,161900318,"South San Francisco, CA"
19575,1454610032679600129,1452555389346541575,"Honolulu, HI"
19576,1454610032679600129,4256153649,"London, England"
19577,1454610032679600129,34235116,"Pune, India"
19578,1454610032679600129,1320558636,mumbai
19579,1454610032679600129,1029994764295397376,"Chicxulub Pueblo, Yucatán"
19580,1454610032679600129,2992232319,Colorado
19581,1454610032679600129,2496943998,Pakistan
19582,1454610032679600129,1336515999953195011,United States
19583,1454610032679600129,1309209122064093184,"Los Angeles, CA"
19584,1454320303190863872,1256219921530396672,matrix
19585,1454320303190863872,1318273514487635973,"Garner, NC"
19586,1454320303190863872,1132356438460731392,India
19587,1454320303190863872,1392126433452077057,Earth
19588,1454320303190863872,1372938813308289032,Florida
19589,1454320303190863872,55137426,"Kearny,NJ"
19590,1454320303190863872,1337990938732371971,"Fullerton, CA"
19591,1454320303190863872,1155810656471408641,.
19592,1454320303190863872,3287777904,Not financial advice
19593,1454320303190863872,1279537505105326080,Leer (Ostfriesland)
19594,1454320303190863872,1085054456176078848,Gavicherla
19595,1454320303190863872,772141746822139904,Moon 💎🙌
19596,1454320303190863872,1308678195558985728,Austria/Vienna
19597,1454320303190863872,1386603176107728897,bangladesh
19598,1454320303190863872,1246503261730938880,Dogeverse
19599,1454320303190863872,600737562,"California, USA"
19600,1454320303190863872,951528728357720064,"Colorado Springs, CO"
19601,1454320303190863872,1434195518691811332,European Union
19602,1454320303190863872,1288085936098570241,"Faridabad, India"
19603,1454320303190863872,1274706049115832326,"Kentucky, USA"
19604,1454320303190863872,1379467878655614977,Proxima Centauri B
19605,1454320303190863872,1355902390667513857,Jakarta Capital Region
19606,1454320303190863872,3061791097,"Atlanta, GA"
19607,1454320303190863872,1379610032749248512,"Fresno, CA"
19608,1454320303190863872,1173696841503977473,"Chicago, IL"
19609,1454320303190863872,1437452670873210881,"Bogor, Jawa Barat"
19610,1454320303190863872,59753781,"Seoul, Korea"
19611,1454320303190863872,371555435,Amarta
19612,1454320303190863872,184506467,"Milano, Lombardia"
19613,1454320303190863872,1441111022215909379,USA 🇺🇸
19614,1454320303190863872,1279166435638599682,TEXAS
19615,1454320303190863872,582717020,"Mumbai, India"
19616,1454320303190863872,142455051,Middle Earth
19617,1454320303190863872,1315400918385467397,Huaral - Perú
19618,1454320303190863872,28068541,Bharath 
19619,1454320303190863872,161900318,"South San Francisco, CA"
19620,1454320303190863872,977227622009769984,The 3rd Planet 🌎 🇺🇬 
19621,1454320303190863872,988618489,Plotting Mars 🔴😏
19622,1454320303190863872,1235597829101453312,🌝
19623,1454268228490850309,28831754,Florida
19624,1454268228490850309,2765749994,YOUR HEART ❤️
19625,1454268228490850309,544146182,"Voss, Norway"
19626,1454268228490850309,1203205552639111168,"จ.นครราชสีมา, ประเทศไทย"
19627,1454268228490850309,3237278611,"Huntersville, NC"
19628,1454268228490850309,3012371676,Gerrirose
19629,1454268228490850309,339567346,New Delhi
19630,1454268228490850309,95359331,"Edmonton, Alberta"
19631,1454268228490850309,926491049362538497,United States
19632,1454268228490850309,1429170743372255238,1 AU
19633,1454268228490850309,1459913269234307078,"Richardson, TX"
19634,1454268228490850309,1047135434843672576,Virtual東京 大田区
19635,1454268228490850309,1401608562887958530,Malaysia
19636,1454268228490850309,20546410,Hong Kong
19637,1454268228490850309,1127379536000294913,Svenskarnas egna rike.
19638,1454268228490850309,1169225625757986816,Twiter Violence FC #VLFC HQ🔥
19639,1454268228490850309,1454725214600896512,"West New York, NJ"
19640,1454268228490850309,1048337754784858112,"Sacramento, CA"
19641,1454268228490850309,2457566741,Nigeria
